source_scheme,source_code,target_scheme,target_code,relation,source_id
NOGA_2025,5813,NACE_2.1,5813,exactMatch,ofs-methodologie
NOGA_2025,581300,NACE_2.1,5813,broadMatch,ofs-noga2025
NOGA_2025,5819,NACE_2.1,5819,exactMatch,ofs-methodologie
NOGA_2025,581900,NACE_2.1,5819,broadMatch,ofs-noga2025
NOGA_2025,582,NACE_2.1,582,exactMatch,ofs-methodologie
NOGA_2025,5821,NACE_2.1,5821,exactMatch,ofs-methodologie
NOGA_2025,582100,NACE_2.1,5821,broadMatch,ofs-noga2025
NOGA_2025,5829,NACE_2.1,5829,exactMatch,ofs-methodologie
NOGA_2025,582900,NACE_2.1,5829,broadMatch,ofs-noga2025
NOGA_2025,59,NACE_2.1,59,exactMatch,ofs-methodologie
NOGA_2025,591,NACE_2.1,591,exactMatch,ofs-methodologie
NOGA_2025,5911,NACE_2.1,5911,exactMatch,ofs-methodologie
NOGA_2025,591100,NACE_2.1,5911,broadMatch,ofs-noga2025
NOGA_2025,5912,NACE_2.1,5912,exactMatch,ofs-methodologie
NOGA_2025,591200,NACE_2.1,5912,broadMatch,ofs-noga2025
NOGA_2025,5913,NACE_2.1,5913,exactMatch,ofs-methodologie
NOGA_2025,591300,NACE_2.1,5913,broadMatch,ofs-noga2025
NOGA_2025,5914,NACE_2.1,5914,exactMatch,ofs-methodologie
NOGA_2025,591400,NACE_2.1,5914,broadMatch,ofs-noga2025
NOGA_2025,592,NACE_2.1,592,exactMatch,ofs-methodologie
NOGA_2025,5920,NACE_2.1,5920,exactMatch,ofs-methodologie
NOGA_2025,592000,NACE_2.1,5920,broadMatch,ofs-noga2025
NOGA_2025,60,NACE_2.1,60,exactMatch,ofs-methodologie
NOGA_2025,601,NACE_2.1,601,exactMatch,ofs-methodologie
NOGA_2025,6010,NACE_2.1,6010,exactMatch,ofs-methodologie
NOGA_2025,601000,NACE_2.1,6010,broadMatch,ofs-noga2025
NOGA_2025,602,NACE_2.1,602,exactMatch,ofs-methodologie
NOGA_2025,6020,NACE_2.1,6020,exactMatch,ofs-methodologie
NOGA_2025,602000,NACE_2.1,6020,broadMatch,ofs-noga2025
NOGA_2025,603,NACE_2.1,603,exactMatch,ofs-methodologie
NOGA_2025,6031,NACE_2.1,6031,exactMatch,ofs-methodologie
NOGA_2025,603100,NACE_2.1,6031,broadMatch,ofs-noga2025
NOGA_2025,6039,NACE_2.1,6039,exactMatch,ofs-methodologie
NOGA_2025,603900,NACE_2.1,6039,broadMatch,ofs-noga2025
NOGA_2025,61,NACE_2.1,61,exactMatch,ofs-methodologie
NOGA_2025,611,NACE_2.1,611,exactMatch,ofs-methodologie
NOGA_2025,6110,NACE_2.1,6110,exactMatch,ofs-methodologie
NOGA_2025,611000,NACE_2.1,6110,broadMatch,ofs-noga2025
NOGA_2025,612,NACE_2.1,612,exactMatch,ofs-methodologie
NOGA_2025,6120,NACE_2.1,6120,exactMatch,ofs-methodologie
NOGA_2025,612000,NACE_2.1,6120,broadMatch,ofs-noga2025
NOGA_2025,619,NACE_2.1,619,exactMatch,ofs-methodologie
NOGA_2025,6190,NACE_2.1,6190,exactMatch,ofs-methodologie
NOGA_2025,619000,NACE_2.1,6190,broadMatch,ofs-noga2025
NOGA_2025,62,NACE_2.1,62,exactMatch,ofs-methodologie
NOGA_2025,621,NACE_2.1,621,exactMatch,ofs-methodologie
NOGA_2025,6210,NACE_2.1,6210,exactMatch,ofs-methodologie
NOGA_2025,621000,NACE_2.1,6210,broadMatch,ofs-noga2025
NOGA_2025,622,NACE_2.1,622,exactMatch,ofs-methodologie
NOGA_2025,6220,NACE_2.1,6220,exactMatch,ofs-methodologie
NOGA_2025,622000,NACE_2.1,6220,broadMatch,ofs-noga2025
NOGA_2025,629,NACE_2.1,629,exactMatch,ofs-methodologie
NOGA_2025,6290,NACE_2.1,6290,exactMatch,ofs-methodologie
NOGA_2025,629000,NACE_2.1,6290,broadMatch,ofs-noga2025
NOGA_2025,63,NACE_2.1,63,exactMatch,ofs-methodologie
NOGA_2025,631,NACE_2.1,631,exactMatch,ofs-methodologie
NOGA_2025,6310,NACE_2.1,6310,exactMatch,ofs-methodologie
NOGA_2025,631000,NACE_2.1,6310,broadMatch,ofs-noga2025
NOGA_2025,639,NACE_2.1,639,exactMatch,ofs-methodologie
NOGA_2025,6391,NACE_2.1,6391,exactMatch,ofs-methodologie
NOGA_2025,639100,NACE_2.1,6391,broadMatch,ofs-noga2025
NOGA_2025,6392,NACE_2.1,6392,exactMatch,ofs-methodologie
NOGA_2025,639200,NACE_2.1,6392,broadMatch,ofs-noga2025
NOGA_2025,64,NACE_2.1,64,exactMatch,ofs-methodologie
NOGA_2025,641,NACE_2.1,641,exactMatch,ofs-methodologie
NOGA_2025,6411,NACE_2.1,6411,exactMatch,ofs-methodologie
NOGA_2025,641100,NACE_2.1,6411,broadMatch,ofs-noga2025
NOGA_2025,6419,NACE_2.1,6419,exactMatch,ofs-methodologie
NOGA_2025,641901,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641902,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641903,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641904,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641905,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641906,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641907,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641908,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641909,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,641919,NACE_2.1,6419,broadMatch,ofs-noga2025
NOGA_2025,642,NACE_2.1,642,exactMatch,ofs-methodologie
NOGA_2025,6421,NACE_2.1,6421,exactMatch,ofs-methodologie
NOGA_2025,642100,NACE_2.1,6421,broadMatch,ofs-noga2025
NOGA_2025,6422,NACE_2.1,6422,exactMatch,ofs-methodologie
NOGA_2025,642200,NACE_2.1,6422,broadMatch,ofs-noga2025
NOGA_2025,643,NACE_2.1,643,exactMatch,ofs-methodologie
NOGA_2025,6431,NACE_2.1,6431,exactMatch,ofs-methodologie
NOGA_2025,643101,NACE_2.1,6431,broadMatch,ofs-noga2025
NOGA_2025,643102,NACE_2.1,6431,broadMatch,ofs-noga2025
NOGA_2025,6432,NACE_2.1,6432,exactMatch,ofs-methodologie
NOGA_2025,643200,NACE_2.1,6432,broadMatch,ofs-noga2025
NOGA_2025,649,NACE_2.1,649,exactMatch,ofs-methodologie
NOGA_2025,6491,NACE_2.1,6491,exactMatch,ofs-methodologie
NOGA_2025,649100,NACE_2.1,6491,broadMatch,ofs-noga2025
NOGA_2025,6492,NACE_2.1,6492,exactMatch,ofs-methodologie
NOGA_2025,649200,NACE_2.1,6492,broadMatch,ofs-noga2025
NOGA_2025,6499,NACE_2.1,6499,exactMatch,ofs-methodologie
NOGA_2025,649900,NACE_2.1,6499,broadMatch,ofs-noga2025
NOGA_2025,65,NACE_2.1,65,exactMatch,ofs-methodologie
NOGA_2025,651,NACE_2.1,651,exactMatch,ofs-methodologie
NOGA_2025,6511,NACE_2.1,6511,exactMatch,ofs-methodologie
NOGA_2025,651100,NACE_2.1,6511,broadMatch,ofs-noga2025
NOGA_2025,6512,NACE_2.1,6512,exactMatch,ofs-methodologie
NOGA_2025,651201,NACE_2.1,6512,broadMatch,ofs-noga2025
NOGA_2025,651202,NACE_2.1,6512,broadMatch,ofs-noga2025
NOGA_2025,651203,NACE_2.1,6512,broadMatch,ofs-noga2025
NOGA_2025,651209,NACE_2.1,6512,broadMatch,ofs-noga2025
NOGA_2025,652,NACE_2.1,652,exactMatch,ofs-methodologie
NOGA_2025,6520,NACE_2.1,6520,exactMatch,ofs-methodologie
NOGA_2025,652000,NACE_2.1,6520,broadMatch,ofs-noga2025
NOGA_2025,653,NACE_2.1,653,exactMatch,ofs-methodologie
NOGA_2025,6530,NACE_2.1,6530,exactMatch,ofs-methodologie
NOGA_2025,653000,NACE_2.1,6530,broadMatch,ofs-noga2025
NOGA_2025,66,NACE_2.1,66,exactMatch,ofs-methodologie
NOGA_2025,661,NACE_2.1,661,exactMatch,ofs-methodologie
NOGA_2025,6611,NACE_2.1,6611,exactMatch,ofs-methodologie
NOGA_2025,661100,NACE_2.1,6611,broadMatch,ofs-noga2025
NOGA_2025,6612,NACE_2.1,6612,exactMatch,ofs-methodologie
NOGA_2025,661200,NACE_2.1,6612,broadMatch,ofs-noga2025
NOGA_2025,6619,NACE_2.1,6619,exactMatch,ofs-methodologie
NOGA_2025,661900,NACE_2.1,6619,broadMatch,ofs-noga2025
NOGA_2025,662,NACE_2.1,662,exactMatch,ofs-methodologie
NOGA_2025,6621,NACE_2.1,6621,exactMatch,ofs-methodologie
NOGA_2025,662100,NACE_2.1,6621,broadMatch,ofs-noga2025
NOGA_2025,6622,NACE_2.1,6622,exactMatch,ofs-methodologie
NOGA_2025,662200,NACE_2.1,6622,broadMatch,ofs-noga2025
NOGA_2025,6629,NACE_2.1,6629,exactMatch,ofs-methodologie
NOGA_2025,662901,NACE_2.1,6629,broadMatch,ofs-noga2025
NOGA_2025,662909,NACE_2.1,6629,broadMatch,ofs-noga2025
NOGA_2025,663,NACE_2.1,663,exactMatch,ofs-methodologie
NOGA_2025,6630,NACE_2.1,6630,exactMatch,ofs-methodologie
NOGA_2025,663000,NACE_2.1,6630,broadMatch,ofs-noga2025
NOGA_2025,68,NACE_2.1,68,exactMatch,ofs-methodologie
NOGA_2025,681,NACE_2.1,681,exactMatch,ofs-methodologie
NOGA_2025,6811,NACE_2.1,6811,exactMatch,ofs-methodologie
NOGA_2025,681100,NACE_2.1,6811,broadMatch,ofs-noga2025
NOGA_2025,6812,NACE_2.1,6812,exactMatch,ofs-methodologie
NOGA_2025,681200,NACE_2.1,6812,broadMatch,ofs-noga2025
NOGA_2025,682,NACE_2.1,682,exactMatch,ofs-methodologie
NOGA_2025,6820,NACE_2.1,6820,exactMatch,ofs-methodologie
NOGA_2025,682001,NACE_2.1,6820,broadMatch,ofs-noga2025
NOGA_2025,682002,NACE_2.1,6820,broadMatch,ofs-noga2025
NOGA_2025,682003,NACE_2.1,6820,broadMatch,ofs-noga2025
NOGA_2025,683,NACE_2.1,683,exactMatch,ofs-methodologie
NOGA_2025,6831,NACE_2.1,6831,exactMatch,ofs-methodologie
NOGA_2025,683100,NACE_2.1,6831,broadMatch,ofs-noga2025
NOGA_2025,6832,NACE_2.1,6832,exactMatch,ofs-methodologie
NOGA_2025,683200,NACE_2.1,6832,broadMatch,ofs-noga2025
NOGA_2025,69,NACE_2.1,69,exactMatch,ofs-methodologie
NOGA_2025,691,NACE_2.1,691,exactMatch,ofs-methodologie
NOGA_2025,6910,NACE_2.1,6910,exactMatch,ofs-methodologie
NOGA_2025,691001,NACE_2.1,6910,broadMatch,ofs-noga2025
NOGA_2025,691002,NACE_2.1,6910,broadMatch,ofs-noga2025
NOGA_2025,692,NACE_2.1,692,exactMatch,ofs-methodologie
NOGA_2025,6920,NACE_2.1,6920,exactMatch,ofs-methodologie
NOGA_2025,692000,NACE_2.1,6920,broadMatch,ofs-noga2025
NOGA_2025,70,NACE_2.1,70,exactMatch,ofs-methodologie
NOGA_2025,701,NACE_2.1,701,exactMatch,ofs-methodologie
NOGA_2025,7010,NACE_2.1,7010,exactMatch,ofs-methodologie
NOGA_2025,701001,NACE_2.1,7010,broadMatch,ofs-noga2025
NOGA_2025,701002,NACE_2.1,7010,broadMatch,ofs-noga2025
NOGA_2025,702,NACE_2.1,702,exactMatch,ofs-methodologie
NOGA_2025,7020,NACE_2.1,7020,exactMatch,ofs-methodologie
NOGA_2025,702000,NACE_2.1,7020,broadMatch,ofs-noga2025
NOGA_2025,71,NACE_2.1,71,exactMatch,ofs-methodologie
NOGA_2025,711,NACE_2.1,711,exactMatch,ofs-methodologie
NOGA_2025,7111,NACE_2.1,7111,exactMatch,ofs-methodologie
NOGA_2025,711101,NACE_2.1,7111,broadMatch,ofs-noga2025
NOGA_2025,711102,NACE_2.1,7111,broadMatch,ofs-noga2025
NOGA_2025,711103,NACE_2.1,7111,broadMatch,ofs-noga2025
NOGA_2025,7112,NACE_2.1,7112,exactMatch,ofs-methodologie
NOGA_2025,711201,NACE_2.1,7112,broadMatch,ofs-noga2025
NOGA_2025,711202,NACE_2.1,7112,broadMatch,ofs-noga2025
NOGA_2025,711203,NACE_2.1,7112,broadMatch,ofs-noga2025
NOGA_2025,711204,NACE_2.1,7112,broadMatch,ofs-noga2025
NOGA_2025,711205,NACE_2.1,7112,broadMatch,ofs-noga2025
NOGA_2025,712,NACE_2.1,712,exactMatch,ofs-methodologie
NOGA_2025,7120,NACE_2.1,7120,exactMatch,ofs-methodologie
NOGA_2025,712000,NACE_2.1,7120,broadMatch,ofs-noga2025
NOGA_2025,72,NACE_2.1,72,exactMatch,ofs-methodologie
NOGA_2025,721,NACE_2.1,721,exactMatch,ofs-methodologie
NOGA_2025,7210,NACE_2.1,7210,exactMatch,ofs-methodologie
NOGA_2025,721001,NACE_2.1,7210,broadMatch,ofs-noga2025
NOGA_2025,721002,NACE_2.1,7210,broadMatch,ofs-noga2025
NOGA_2025,722,NACE_2.1,722,exactMatch,ofs-methodologie
NOGA_2025,7220,NACE_2.1,7220,exactMatch,ofs-methodologie
NOGA_2025,722000,NACE_2.1,7220,broadMatch,ofs-noga2025
NOGA_2025,73,NACE_2.1,73,exactMatch,ofs-methodologie
NOGA_2025,731,NACE_2.1,731,exactMatch,ofs-methodologie
NOGA_2025,7311,NACE_2.1,7311,exactMatch,ofs-methodologie
NOGA_2025,731100,NACE_2.1,7311,broadMatch,ofs-noga2025
NOGA_2025,7312,NACE_2.1,7312,exactMatch,ofs-methodologie
NOGA_2025,731200,NACE_2.1,7312,broadMatch,ofs-noga2025
NOGA_2025,732,NACE_2.1,732,exactMatch,ofs-methodologie
NOGA_2025,7320,NACE_2.1,7320,exactMatch,ofs-methodologie
NOGA_2025,732000,NACE_2.1,7320,broadMatch,ofs-noga2025
NOGA_2025,733,NACE_2.1,733,exactMatch,ofs-methodologie
NOGA_2025,7330,NACE_2.1,7330,exactMatch,ofs-methodologie
NOGA_2025,733000,NACE_2.1,7330,broadMatch,ofs-noga2025
NOGA_2025,74,NACE_2.1,74,exactMatch,ofs-methodologie
NOGA_2025,741,NACE_2.1,741,exactMatch,ofs-methodologie
NOGA_2025,7411,NACE_2.1,7411,exactMatch,ofs-methodologie
NOGA_2025,741100,NACE_2.1,7411,broadMatch,ofs-noga2025
NOGA_2025,7412,NACE_2.1,7412,exactMatch,ofs-methodologie
NOGA_2025,741200,NACE_2.1,7412,broadMatch,ofs-noga2025
NOGA_2025,7413,NACE_2.1,7413,exactMatch,ofs-methodologie
NOGA_2025,741300,NACE_2.1,7413,broadMatch,ofs-noga2025
NOGA_2025,7414,NACE_2.1,7414,exactMatch,ofs-methodologie
NOGA_2025,741400,NACE_2.1,7414,broadMatch,ofs-noga2025
NOGA_2025,742,NACE_2.1,742,exactMatch,ofs-methodologie
NOGA_2025,7420,NACE_2.1,7420,exactMatch,ofs-methodologie
NOGA_2025,742000,NACE_2.1,7420,broadMatch,ofs-noga2025
NOGA_2025,743,NACE_2.1,743,exactMatch,ofs-methodologie
NOGA_2025,7430,NACE_2.1,7430,exactMatch,ofs-methodologie
NOGA_2025,743000,NACE_2.1,7430,broadMatch,ofs-noga2025
NOGA_2025,749,NACE_2.1,749,exactMatch,ofs-methodologie
NOGA_2025,7491,NACE_2.1,7491,exactMatch,ofs-methodologie
NOGA_2025,749100,NACE_2.1,7491,broadMatch,ofs-noga2025
NOGA_2025,7499,NACE_2.1,7499,exactMatch,ofs-methodologie
NOGA_2025,749901,NACE_2.1,7499,broadMatch,ofs-noga2025
NOGA_2025,749909,NACE_2.1,7499,broadMatch,ofs-noga2025
NOGA_2025,75,NACE_2.1,75,exactMatch,ofs-methodologie
NOGA_2025,750,NACE_2.1,750,exactMatch,ofs-methodologie
NOGA_2025,7500,NACE_2.1,7500,exactMatch,ofs-methodologie
NOGA_2025,750000,NACE_2.1,7500,broadMatch,ofs-noga2025
NOGA_2025,77,NACE_2.1,77,exactMatch,ofs-methodologie
NOGA_2025,771,NACE_2.1,771,exactMatch,ofs-methodologie
NOGA_2025,7711,NACE_2.1,7711,exactMatch,ofs-methodologie
NOGA_2025,771100,NACE_2.1,7711,broadMatch,ofs-noga2025
NOGA_2025,7712,NACE_2.1,7712,exactMatch,ofs-methodologie
NOGA_2025,771200,NACE_2.1,7712,broadMatch,ofs-noga2025
NOGA_2025,772,NACE_2.1,772,exactMatch,ofs-methodologie
NOGA_2025,7721,NACE_2.1,7721,exactMatch,ofs-methodologie
NOGA_2025,772100,NACE_2.1,7721,broadMatch,ofs-noga2025
NOGA_2025,7722,NACE_2.1,7722,exactMatch,ofs-methodologie
NOGA_2025,772200,NACE_2.1,7722,broadMatch,ofs-noga2025
NOGA_2025,773,NACE_2.1,773,exactMatch,ofs-methodologie
NOGA_2025,7731,NACE_2.1,7731,exactMatch,ofs-methodologie
NOGA_2025,773100,NACE_2.1,7731,broadMatch,ofs-noga2025
NOGA_2025,7732,NACE_2.1,7732,exactMatch,ofs-methodologie
NOGA_2025,773200,NACE_2.1,7732,broadMatch,ofs-noga2025
NOGA_2025,7733,NACE_2.1,7733,exactMatch,ofs-methodologie
NOGA_2025,773300,NACE_2.1,7733,broadMatch,ofs-noga2025
NOGA_2025,7734,NACE_2.1,7734,exactMatch,ofs-methodologie
NOGA_2025,773400,NACE_2.1,7734,broadMatch,ofs-noga2025
NOGA_2025,7735,NACE_2.1,7735,exactMatch,ofs-methodologie
NOGA_2025,773500,NACE_2.1,7735,broadMatch,ofs-noga2025
NOGA_2025,7739,NACE_2.1,7739,exactMatch,ofs-methodologie
NOGA_2025,773901,NACE_2.1,7739,broadMatch,ofs-noga2025
NOGA_2025,773909,NACE_2.1,7739,broadMatch,ofs-noga2025
NOGA_2025,774,NACE_2.1,774,exactMatch,ofs-methodologie
NOGA_2025,7740,NACE_2.1,7740,exactMatch,ofs-methodologie
NOGA_2025,774000,NACE_2.1,7740,broadMatch,ofs-noga2025
NOGA_2025,775,NACE_2.1,775,exactMatch,ofs-methodologie
NOGA_2025,7751,NACE_2.1,7751,exactMatch,ofs-methodologie
NOGA_2025,775100,NACE_2.1,7751,broadMatch,ofs-noga2025
NOGA_2025,7752,NACE_2.1,7752,exactMatch,ofs-methodologie
NOGA_2025,775200,NACE_2.1,7752,broadMatch,ofs-noga2025
NOGA_2025,78,NACE_2.1,78,exactMatch,ofs-methodologie
NOGA_2025,781,NACE_2.1,781,exactMatch,ofs-methodologie
NOGA_2025,7810,NACE_2.1,7810,exactMatch,ofs-methodologie
NOGA_2025,781000,NACE_2.1,7810,broadMatch,ofs-noga2025
NOGA_2025,782,NACE_2.1,782,exactMatch,ofs-methodologie
NOGA_2025,7820,NACE_2.1,7820,exactMatch,ofs-methodologie
NOGA_2025,782001,NACE_2.1,7820,broadMatch,ofs-noga2025
NOGA_2025,782002,NACE_2.1,7820,broadMatch,ofs-noga2025
NOGA_2025,79,NACE_2.1,79,exactMatch,ofs-methodologie
NOGA_2025,791,NACE_2.1,791,exactMatch,ofs-methodologie
NOGA_2025,7911,NACE_2.1,7911,exactMatch,ofs-methodologie
NOGA_2025,791100,NACE_2.1,7911,broadMatch,ofs-noga2025
NOGA_2025,7912,NACE_2.1,7912,exactMatch,ofs-methodologie
NOGA_2025,791200,NACE_2.1,7912,broadMatch,ofs-noga2025
NOGA_2025,799,NACE_2.1,799,exactMatch,ofs-methodologie
NOGA_2025,7990,NACE_2.1,7990,exactMatch,ofs-methodologie
NOGA_2025,799000,NACE_2.1,7990,broadMatch,ofs-noga2025
NOGA_2025,80,NACE_2.1,80,exactMatch,ofs-methodologie
NOGA_2025,800,NACE_2.1,800,exactMatch,ofs-methodologie
NOGA_2025,8001,NACE_2.1,8001,exactMatch,ofs-methodologie
NOGA_2025,800100,NACE_2.1,8001,broadMatch,ofs-noga2025
NOGA_2025,8009,NACE_2.1,8009,exactMatch,ofs-methodologie
NOGA_2025,800901,NACE_2.1,8009,broadMatch,ofs-noga2025
NOGA_2025,800909,NACE_2.1,8009,broadMatch,ofs-noga2025
NOGA_2025,81,NACE_2.1,81,exactMatch,ofs-methodologie
NOGA_2025,811,NACE_2.1,811,exactMatch,ofs-methodologie
NOGA_2025,8110,NACE_2.1,8110,exactMatch,ofs-methodologie
NOGA_2025,811000,NACE_2.1,8110,broadMatch,ofs-noga2025
NOGA_2025,812,NACE_2.1,812,exactMatch,ofs-methodologie
NOGA_2025,8121,NACE_2.1,8121,exactMatch,ofs-methodologie
NOGA_2025,812100,NACE_2.1,8121,broadMatch,ofs-noga2025
NOGA_2025,8122,NACE_2.1,8122,exactMatch,ofs-methodologie
NOGA_2025,812201,NACE_2.1,8122,broadMatch,ofs-noga2025
NOGA_2025,812202,NACE_2.1,8122,broadMatch,ofs-noga2025
NOGA_2025,8123,NACE_2.1,8123,exactMatch,ofs-methodologie
NOGA_2025,812301,NACE_2.1,8123,broadMatch,ofs-noga2025
NOGA_2025,812302,NACE_2.1,8123,broadMatch,ofs-noga2025
NOGA_2025,812309,NACE_2.1,8123,broadMatch,ofs-noga2025
NOGA_2025,813,NACE_2.1,813,exactMatch,ofs-methodologie
NOGA_2025,8130,NACE_2.1,8130,exactMatch,ofs-methodologie
NOGA_2025,813000,NACE_2.1,8130,broadMatch,ofs-noga2025
NOGA_2025,82,NACE_2.1,82,exactMatch,ofs-methodologie
NOGA_2025,821,NACE_2.1,821,exactMatch,ofs-methodologie
NOGA_2025,8210,NACE_2.1,8210,exactMatch,ofs-methodologie
NOGA_2025,821000,NACE_2.1,8210,broadMatch,ofs-noga2025
NOGA_2025,822,NACE_2.1,822,exactMatch,ofs-methodologie
NOGA_2025,8220,NACE_2.1,8220,exactMatch,ofs-methodologie
NOGA_2025,822000,NACE_2.1,8220,broadMatch,ofs-noga2025
NOGA_2025,823,NACE_2.1,823,exactMatch,ofs-methodologie
NOGA_2025,8230,NACE_2.1,8230,exactMatch,ofs-methodologie
NOGA_2025,823000,NACE_2.1,8230,broadMatch,ofs-noga2025
NOGA_2025,824,NACE_2.1,824,exactMatch,ofs-methodologie
NOGA_2025,8240,NACE_2.1,8240,exactMatch,ofs-methodologie
NOGA_2025,824000,NACE_2.1,8240,broadMatch,ofs-noga2025
NOGA_2025,829,NACE_2.1,829,exactMatch,ofs-methodologie
NOGA_2025,8291,NACE_2.1,8291,exactMatch,ofs-methodologie
NOGA_2025,829100,NACE_2.1,8291,broadMatch,ofs-noga2025
NOGA_2025,8292,NACE_2.1,8292,exactMatch,ofs-methodologie
NOGA_2025,829200,NACE_2.1,8292,broadMatch,ofs-noga2025
NOGA_2025,8299,NACE_2.1,8299,exactMatch,ofs-methodologie
NOGA_2025,829900,NACE_2.1,8299,broadMatch,ofs-noga2025
NOGA_2025,84,NACE_2.1,84,exactMatch,ofs-methodologie
NOGA_2025,841,NACE_2.1,841,exactMatch,ofs-methodologie
NOGA_2025,8411,NACE_2.1,8411,exactMatch,ofs-methodologie
NOGA_2025,841100,NACE_2.1,8411,broadMatch,ofs-noga2025
NOGA_2025,8412,NACE_2.1,8412,exactMatch,ofs-methodologie
NOGA_2025,841200,NACE_2.1,8412,broadMatch,ofs-noga2025
NOGA_2025,8413,NACE_2.1,8413,exactMatch,ofs-methodologie
NOGA_2025,841300,NACE_2.1,8413,broadMatch,ofs-noga2025
NOGA_2025,842,NACE_2.1,842,exactMatch,ofs-methodologie
NOGA_2025,8421,NACE_2.1,8421,exactMatch,ofs-methodologie
NOGA_2025,842100,NACE_2.1,8421,broadMatch,ofs-noga2025
NOGA_2025,8422,NACE_2.1,8422,exactMatch,ofs-methodologie
NOGA_2025,842201,NACE_2.1,8422,broadMatch,ofs-noga2025
NOGA_2025,842202,NACE_2.1,8422,broadMatch,ofs-noga2025
NOGA_2025,8423,NACE_2.1,8423,exactMatch,ofs-methodologie
NOGA_2025,842301,NACE_2.1,8423,broadMatch,ofs-noga2025
NOGA_2025,842302,NACE_2.1,8423,broadMatch,ofs-noga2025
NOGA_2025,8424,NACE_2.1,8424,exactMatch,ofs-methodologie
NOGA_2025,842400,NACE_2.1,8424,broadMatch,ofs-noga2025
NOGA_2025,8425,NACE_2.1,8425,exactMatch,ofs-methodologie
NOGA_2025,842500,NACE_2.1,8425,broadMatch,ofs-noga2025
NOGA_2025,843,NACE_2.1,843,exactMatch,ofs-methodologie
NOGA_2025,8430,NACE_2.1,8430,exactMatch,ofs-methodologie
NOGA_2025,843000,NACE_2.1,8430,broadMatch,ofs-noga2025
NOGA_2025,85,NACE_2.1,85,exactMatch,ofs-methodologie
NOGA_2025,851,NACE_2.1,851,exactMatch,ofs-methodologie
NOGA_2025,8510,NACE_2.1,8510,exactMatch,ofs-methodologie
NOGA_2025,851000,NACE_2.1,8510,broadMatch,ofs-noga2025
NOGA_2025,852,NACE_2.1,852,exactMatch,ofs-methodologie
NOGA_2025,8520,NACE_2.1,8520,exactMatch,ofs-methodologie
NOGA_2025,852001,NACE_2.1,8520,broadMatch,ofs-noga2025
NOGA_2025,852002,NACE_2.1,8520,broadMatch,ofs-noga2025
NOGA_2025,852009,NACE_2.1,8520,broadMatch,ofs-noga2025
NOGA_2025,853,NACE_2.1,853,exactMatch,ofs-methodologie
NOGA_2025,8531,NACE_2.1,8531,exactMatch,ofs-methodologie
NOGA_2025,853101,NACE_2.1,8531,broadMatch,ofs-noga2025
NOGA_2025,853102,NACE_2.1,8531,broadMatch,ofs-noga2025
NOGA_2025,853103,NACE_2.1,8531,broadMatch,ofs-noga2025
NOGA_2025,8532,NACE_2.1,8532,exactMatch,ofs-methodologie
NOGA_2025,853200,NACE_2.1,8532,broadMatch,ofs-noga2025
NOGA_2025,8533,NACE_2.1,8533,exactMatch,ofs-methodologie
NOGA_2025,853300,NACE_2.1,8533,broadMatch,ofs-noga2025
NOGA_2025,854,NACE_2.1,854,exactMatch,ofs-methodologie
NOGA_2025,8540,NACE_2.1,8540,exactMatch,ofs-methodologie
NOGA_2025,854001,NACE_2.1,8540,broadMatch,ofs-noga2025
NOGA_2025,854002,NACE_2.1,8540,broadMatch,ofs-noga2025
NOGA_2025,854003,NACE_2.1,8540,broadMatch,ofs-noga2025
NOGA_2025,855,NACE_2.1,855,exactMatch,ofs-methodologie
NOGA_2025,8551,NACE_2.1,8551,exactMatch,ofs-methodologie
NOGA_2025,855101,NACE_2.1,8551,broadMatch,ofs-noga2025
NOGA_2025,855102,NACE_2.1,8551,broadMatch,ofs-noga2025
NOGA_2025,8552,NACE_2.1,8552,exactMatch,ofs-methodologie
NOGA_2025,855200,NACE_2.1,8552,broadMatch,ofs-noga2025
NOGA_2025,8553,NACE_2.1,8553,exactMatch,ofs-methodologie
NOGA_2025,855300,NACE_2.1,8553,broadMatch,ofs-noga2025
NOGA_2025,8559,NACE_2.1,8559,exactMatch,ofs-methodologie
NOGA_2025,855901,NACE_2.1,8559,broadMatch,ofs-noga2025
NOGA_2025,855902,NACE_2.1,8559,broadMatch,ofs-noga2025
NOGA_2025,855903,NACE_2.1,8559,broadMatch,ofs-noga2025
NOGA_2025,855909,NACE_2.1,8559,broadMatch,ofs-noga2025
NOGA_2025,856,NACE_2.1,856,exactMatch,ofs-methodologie
NOGA_2025,8561,NACE_2.1,8561,exactMatch,ofs-methodologie
NOGA_2025,856100,NACE_2.1,8561,broadMatch,ofs-noga2025
NOGA_2025,8569,NACE_2.1,8569,exactMatch,ofs-methodologie
NOGA_2025,856900,NACE_2.1,8569,broadMatch,ofs-noga2025
